"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","detailed_logs","drop_prob","enable_wandb","gamma","hidden_dim","learning_rate","model","momentum","num_epochs","num_views","optimizer","patience","pooling","scheduler","seed","step_size","task_name","use_scheduler","view_index","dev_accuracy","dev_auroc","dev_f1_score","dev_loss","test_accuracy","test_auroc","test_f1_score","test_precision","test_recall","train_loss"
"glowing-sweep-89","finished","-","","","2026-01-22T21:29:05.000Z","16","2s3khxvt","256","false","0.4298931896825241","true","0.8808588244592819","1024","0.00007709465419769092","ViViT","0.9","120","1","SGD","3","max","step","30145","11","finger_tapping","no","0","0.6472222222222223","0.6921180555555555","0.5512367491166078","0.6543264402283563","0.6616766467065869","0.7212902109996541","0.5065502183406113","0.44274809160305345","0.5918367346938775","0.6460242697513974"
"earthy-sweep-14","finished","-","","","2026-01-22T21:29:04.000Z","18","9e65jeiq","256","false","0.19798266734807665","true","0.8808588244592819","256","0.0007991018809910095","TimeSformer","0.9","172","1","SGD","3","max","step","6771","11","open_fist","no","0","0.7463556851311953","0.7982442450253608","0.5671641791044776","0.508623087197629","0.7635782747603834","0.7924763328350772","0.5432098765432098","0.6111111111111112","0.4888888888888889","0.5408969623302065"
"fluent-sweep-31","finished","-","","","2026-01-22T21:29:04.000Z","15","2287v01z","256","false","0.2809587089590991","true","0.8808588244592819","512","0.00002783573299807052","VideoMAEv2","0.9","188","1","SGD","3","max","reduce","89559","11","head_pose","yes","0","0.652014652014652","0.678829095209935","0","0.6391327621299269","0.6745098039215687","0.6047912580554777","0","0","0","0.640714836214842"
"olive-sweep-160","finished","-","","","2026-01-22T21:29:02.000Z","15","hhpm976u","256","false","0.49978578947772623","true","0.8808588244592819","768","0.00005713664020239643","VideoMAE","0.9","143","1","AdamW","3","mean","step","72764","11","facial_expression_disgust","yes","0","0.7150837988826816","0.6753177966101694","0.46875","0.5809787258755561","0.7552870090634441","0.6781654771345493","0.4774193548387097","0.6379310344827587","0.38144329896907214","0.5492419181067429"
"noble-sweep-125","finished","-","","","2026-01-22T21:29:02.000Z","13","2ga080l9","256","false","0.13055507495774937","true","0.8808588244592819","512","0.00003205802270932032","ViViT","0.9","70","1","SGD","3","max","step","44423","11","eye_gaze","yes","0","0.6555555555555556","0.4952007775955288","0","0.6473643545751219","0.68","0.5182352941176471","0","0","0","0.653558527299871"
"splendid-sweep-80","finished","-","","","2026-01-22T21:29:00.000Z","19","jkvt5udi","256","false","0.12436530495216476","true","0.8808588244592819","1024","0.00372834386582539","VJEPA2","0.9","198","1","AdamW","3","max","reduce","22076","11","flip_palm","yes","0","0.3196480938416422","0.5","0.48444444444444446","68.03519067176975","0.28343949044585987","0.5","0.44168734491315137","0.28343949044585987","1","60.56939508567077"
"apricot-sweep-424","finished","-","","","2026-01-22T21:28:59.000Z","14","i4o2kxbt","256","false","0.4790833680219734","true","0.8808588244592819","1024","0.000020029299263064468","VideoPrism","0.9","196","1","AdamW","3","max","step","6773","11","sustained_phonation_a","yes","0","0.6544117647058824","0.8061200095625148","0.6384615384615384","0.6492691110162174","0.66015625","0.7852297895902548","0.6266094420600858","0.4899328859060403","0.8690476190476191","0.6340684973431439"
"elated-sweep-134","finished","-","","","2026-01-22T21:28:57.000Z","7","8ncgwe7g","256","false","0.20121947617316985","true","0.8808588244592819","768","0.0009071208006103476","VideoPrism","0.9","31","1","SGD","3","max","step","54384","11","facial_expression_surprise","no","0","0.6703910614525139","0.7356638418079096","0","0.6083251108004394","0.7050147492625368","0.7422594142259414","0","0","0","0.6104907820473856"
"resilient-sweep-5","finished","-","","","2026-01-22T21:28:56.000Z","13","cz5xzmdg","256","false","0.3385147446332425","true","0.8808588244592819","768","0.00007429994755441551","VideoMAE","0.9","53","1","SGD","3","max","step","75760","11","resting_face","no","0","0.6075949367088608","0.4032258064516129","0.7559055118110236","0.6734427213668823","0.6","0.4953863898500578","0.75","0.6","1","0.6418537313784134"
"youthful-sweep-10","finished","-","","","2026-01-22T21:28:54.000Z","19","0sape03p","256","false","0.3926393224901442","true","0.8808588244592819","1024","0.00003223100283032651","VideoMAEv2","0.9","194","1","SGD","3","mean","step","25069","11","pangram_utterance","yes","0","0.6810810810810811","0.7204332552693209","0.5241935483870968","0.6684860419582677","0.7342857142857143","0.7437251300887664","0.5181347150259067","0.5882352941176471","0.46296296296296297","0.6852410461167869"
"generous-sweep-115","finished","-","","","2026-01-22T21:28:53.000Z","15","8kymj26f","256","false","0.3114071479999195","true","0.8808588244592819","1024","0.000629438913725985","VideoMAEv2","0.9","75","1","AdamW","3","mean","reduce","22259","11","extend_arm","yes","0","0.7611111111111111","0.7783046828689983","0.6160714285714286","0.5338327805201213","0.7470588235294118","0.7477755808205636","0.5274725274725275","0.6","0.4705882352941176","0.4494062735145115"
"deft-sweep-183","finished","-","","","2026-01-22T21:28:51.000Z","16","78wphc9r","256","false","0.3660052919741168","true","0.8808588244592819","768","0.00007306833431049793","VJEPA2_SSV2","0.9","120","1","SGD","3","mean","reduce","46188","11","sustained_phonation_o","yes","0","0.6900369003690037","0.754658011780262","0.391304347826087","0.5733150465901927","0.6796875","0.7104097452934662","0.2807017543859649","0.5333333333333333","0.1904761904761905","0.5591056283986033"
"silver-sweep-20","finished","-","","","2026-01-22T21:28:51.000Z","16","kdhpwwbt","256","false","0.28075696346767287","true","0.8808588244592819","1024","0.00004830021255819151","ViViT","0.9","166","1","AdamW","3","max","step","8039","11","nose_touch","no","0","0.7492625368731564","0.7798607174670014","0.5728643216080402","0.5122648788764413","0.7755775577557755","0.7801152424440095","0.48484848484848486","0.6666666666666666","0.380952380952381","0.3176019920934466"
"northern-sweep-132","finished","-","","","2026-01-22T21:28:51.000Z","15","anpqbigc","256","false","0.1905180901122017","true","0.8808588244592819","768","0.00003208746411902161","VideoMAE","0.9","91","1","SGD","3","max","reduce","2758","11","facial_expression_smile","yes","0","0.6657381615598886","0.4875871687587169","0","0.6569803802083793","0.7065868263473054","0.4961086129367001","0","0","0","0.6962846952856236"
"crisp-sweep-88","finished","-","","","2026-01-22T21:28:49.000Z","14","2s3khxvt","256","false","0.4927453265181907","true","0.8808588244592819","1024","0.00004296200114282189","ViViT","0.9","23","1","AdamW","3","mean","step","94981","11","finger_tapping","no","0","0.675","0.7671527777777778","0.6112956810631229","0.5951076918178134","0.6766467065868264","0.7495676236596333","0.5384615384615384","0.4632352941176471","0.6428571428571429","0.506008610407111"
"different-sweep-30","finished","-","","","2026-01-22T21:28:48.000Z","14","2287v01z","256","false","0.3769199278859035","true","0.8808588244592819","1024","0.0003667311554867616","VJEPA2","0.9","69","1","AdamW","3","mean","reduce","57525","11","head_pose","no","0","0.7032967032967034","0.7589591957421644","0.5524861878453039","0.5609556198556781","0.7529411764705882","0.7688428131129168","0.5987261146496815","0.6351351351351351","0.5662650602409639","0.415015251033391"
"stellar-sweep-204","finished","-","","","2026-01-22T21:28:47.000Z","15","wlhk39r2","256","false","0.4858144010754083","true","0.8808588244592819","512","0.0005167695936293693","ViViT","0.9","141","1","SGD","3","mean","step","2039","11","sustained_phonation_e","no","0","0.7232472324723247","0.7244260127419161","0.5562130177514792","0.5724052984776092","0.728744939271255","0.6989834622970718","0.4552845528455284","0.6222222222222222","0.358974358974359","0.5080095017751058"
"clear-sweep-423","finished","-","","","2026-01-22T21:28:44.000Z","13","i4o2kxbt","256","false","0.4584526498010824","true","0.8808588244592819","512","0.00123425018390514","VideoMAE","0.9","31","1","AdamW","3","mean","reduce","89940","11","sustained_phonation_a","yes","0","0.6691449814126395","0.6909213098729228","0.518918918918919","0.6110767321072547","0.6852589641434262","0.7340595497458243","0.5093167701863354","0.5125","0.5061728395061729","0.490482197803201"
"iconic-sweep-13","finished","-","","","2026-01-22T21:28:43.000Z","15","9e65jeiq","256","false","0.15387263791763206","true","0.8808588244592819","768","0.0004001505713944735","VideoMAEv2","0.9","37","1","AdamW","3","max","step","66403","11","open_fist","yes","0","0.7587209302325582","0.8006993006993007","0.6244343891402715","0.5264744287313416","0.7515923566878981","0.7826388888888889","0.5357142857142857","0.5769230769230769","0.5","0.3046313830503875"
"iconic-sweep-133","finished","-","","","2026-01-22T21:28:42.000Z","11","8ncgwe7g","256","false","0.3040454585093728","true","0.8808588244592819","512","0.002518117277793463","VideoPrism","0.9","166","1","SGD","3","max","reduce","4309","11","facial_expression_surprise","no","0","0.7178770949720671","0.760593220338983","0.5120772946859904","0.5357248859698546","0.7610619469026548","0.7963179916317991","0.5149700598802395","0.6417910447761194","0.43","0.46086248755455017"
"olive-sweep-124","finished","-","","","2026-01-22T21:28:42.000Z","19","2ga080l9","256","false","0.1660904929002167","true","0.8808588244592819","1024","0.0013081709705047271","VJEPA2_SSV2","0.9","173","1","AdamW","3","max","reduce","50975","11","eye_gaze","no","0","0.34686346863468637","0.5","0.5150684931506849","65.31365324210417","0.328125","0.5","0.4941176470588235","0.328125","1","64.70588362450694"
"daily-sweep-4","finished","-","","","2026-01-22T21:28:41.000Z","12","cz5xzmdg","256","false","0.42127178771194806","true","0.8808588244592819","256","0.00009123549108236426","VideoPrism","0.9","188","1","SGD","3","mean","reduce","81446","11","resting_face","no","0","0.5925925925925926","0.5580808080808081","0.7441860465116279","0.6754853129386902","0.6022727272727273","0.4857142857142857","0.75177304964539","0.6022727272727273","1","0.6423965757682776"
"lunar-sweep-9","finished","-","","","2026-01-22T21:28:39.000Z","13","0sape03p","256","false","0.4202986361416724","true","0.8808588244592819","256","0.00018917184340810464","ViViT","0.9","67","1","SGD","3","max","step","50364","11","pangram_utterance","yes","0","0.6136986301369863","0.6238120733502879","0.3948497854077253","0.6558551832421186","0.6461988304093568","0.6471950278262989","0.39800995024875624","0.40816326530612246","0.3883495145631068","0.6503141319919211"
"grateful-sweep-182","finished","-","","","2026-01-22T21:28:36.000Z","12","78wphc9r","256","false","0.3681757224030727","true","0.8808588244592819","512","0.00031981285835482433","VideoMAEv2","0.9","57","1","AdamW","3","mean","reduce","81326","11","sustained_phonation_o","yes","0","0.7306273062730627","0.7934246904676042","0.6217616580310881","0.5359911157636185","0.7265625","0.7333887043189369","0.5333333333333333","0.6060606060606061","0.47619047619047616","0.3736156763848026"
"wild-sweep-159","finished","-","","","2026-01-22T21:28:36.000Z","22","hhpm976u","256","false","0.3374969602150103","true","0.8808588244592819","256","0.0002046001393774907","VJEPA2_SSV2","0.9","119","1","AdamW","3","max","step","86992","11","facial_expression_disgust","no","0","0.6888888888888889","0.744691237490847","0.37777777777777777","0.5530858953793844","0.7227138643067846","0.7679923454530326","0.3815789473684211","0.5686274509803921","0.2871287128712871","0.4894391700639256"
"dutiful-sweep-19","finished","-","","","2026-01-22T21:28:35.000Z","11","kdhpwwbt","256","false","0.3224919622828427","true","0.8808588244592819","512","0.0030431485590474267","VideoPrism","0.9","189","1","AdamW","3","mean","step","74215","11","nose_touch","yes","0","0.7728613569321534","0.8096202121629281","0.6206896551724138","0.5125248193037545","0.7731629392971247","0.8345204654895666","0.5477707006369427","0.6323529411764706","0.4831460674157303","0.3274624058239752"
"sweepy-sweep-131","finished","-","","","2026-01-22T21:28:35.000Z","13","anpqbigc","256","false","0.11881307998109142","true","0.8808588244592819","512","0.000015869593559846364","VideoMAE","0.9","59","1","AdamW","3","max","reduce","21805","11","facial_expression_smile","no","0","0.6657381615598886","0.5447001394700139","0","0.6588524935305284","0.7065868263473054","0.6372794880664131","0","0","0","0.6876560575224359"
"desert-sweep-79","finished","-","","","2026-01-22T21:28:34.000Z","24","jkvt5udi","256","false","0.3221519924660211","true","0.8808588244592819","256","0.0004418221965308074","VJEPA2_SSV2","0.9","142","1","SGD","3","mean","reduce","49298","11","flip_palm","no","0","0.7624633431085044","0.8242644732679532","0.6267281105990783","0.481076145451789","0.7802547770700637","0.8267166042446942","0.6011560693641619","0.6190476190476191","0.5842696629213483","0.4876530236196688"
"lemon-sweep-87","finished","-","","","2026-01-22T21:28:34.000Z","13","2s3khxvt","256","false","0.4229595916838318","true","0.8808588244592819","768","0.000025897913450374977","VideoPrism","0.9","154","1","SGD","3","mean","reduce","1705","11","finger_tapping","yes","0","0.5359116022099447","0.4286890024347588","0.28205128205128205","0.692809079233454","0.5276967930029155","0.4209344660194175","0.2358490566037736","0.22935779816513763","0.24271844660194175","0.6930279244617171"
"fast-sweep-29","finished","-","","","2026-01-22T21:28:33.000Z","13","2287v01z","256","false","0.3444761623691316","true","0.8808588244592819","1024","0.00023188952279323336","ViViT","0.9","115","1","AdamW","3","max","step","80931","11","head_pose","yes","0","0.6863468634686347","0.7337420363024402","0.4585987261146497","0.5644964978263827","0.7137096774193549","0.7034679050258409","0.3931623931623931","0.6052631578947368","0.2911392405063291","0.4885920238747838"
"spring-sweep-114","finished","-","","","2026-01-22T21:28:33.000Z","15","8kymj26f","256","false","0.14068948170274634","true","0.8808588244592819","256","0.005158375115258211","VideoMAE","0.9","131","1","SGD","3","max","reduce","7289","11","extend_arm","no","0","0.6778711484593838","0.6461598468193746","0.14814814814814814","0.6060801630928403","0.7087087087087087","0.6862787668258793","0.17094017094017094","0.5263157894736842","0.1020408163265306","0.6249879201253256"
"robust-sweep-203","finished","-","","","2026-01-22T21:28:32.000Z","11","wlhk39r2","256","false","0.47194054976319966","true","0.8808588244592819","512","0.0000938513786182998","ViViT","0.9","22","1","SGD","3","max","step","82692","11","sustained_phonation_e","yes","0","0.6494464944649446","0.6655247024882799","0","0.6285682641712061","0.6882591093117408","0.6414808071612804","0.02531645569620253","1","0.01282051282051282","0.6368471988042196"
