name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
dauntless-sweep-1377,60000,0.8808588244592819,TimeSformer,mean,0.9,3,0.30809377642260294,4,SGD,reduce,11,sustained_phonation_a,64,512,139,-1,True,False,0.004307607384151566,yes,40,139,1769893241.3240304,0.6914498141263941,0.7733993157380255,0.5990338164251208,0.5696486456243522,0.7137096774193549,0.7445135195865478,0.5798816568047337,0.810126582278481,79,0.5444444444444444,0.620253164556962,248,0.757396449704142,0.4272590764843059,40
azure-sweep-1765,62879,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.14775216464444563,4,AdamW,reduce,11,sustained_phonation_a,64,512,160,-1,True,False,4.255727876554815e-05,yes,54,160,1769918300.716796,0.6678966789667896,0.7733501622791201,0.6120689655172413,0.6219062807375214,0.664,0.7583088235294118,0.5757575757575758,0.8257575757575758,80,0.4830508474576271,0.7125,250,0.6411764705882353,0.5215455909955848,54
efficient-sweep-1997,21682,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.347330269141366,4,AdamW,step,11,sustained_phonation_a,64,768,55,-1,True,False,0.0004942210442768496,yes,38,55,1769934611.9574442,0.7232472324723247,0.7732900589013103,0.6511627906976745,0.5690863268841677,0.74,0.7900735294117647,0.6368715083798883,0.847682119205298,80,0.5757575757575758,0.7125,250,0.7529411764705882,0.2721568641153354,38
woven-sweep-2800,59762,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.31319270951402217,4,AdamW,step,11,sustained_phonation_a,64,512,24,-1,True,False,0.0006940355615846386,no,35,24,1769988795.857902,0.6678966789667896,0.7732299555235005,0.6370967741935484,0.6972808712522922,0.636,0.7897794117647059,0.6060606060606061,0.898989898989899,80,0.4635761589403974,0.875,250,0.5235294117647059,0.4720717188224052,35
clear-sweep-1644,6755,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.1444859549886559,4,AdamW,reduce,11,sustained_phonation_a,64,256,185,-1,True,False,0.0006083380644138226,yes,62,185,1769910320.838184,0.7084870848708487,0.7732299555235004,0.639269406392694,0.5784231004239888,0.712,0.7741176470588236,0.6170212765957447,0.8450704225352113,80,0.5370370370370371,0.725,250,0.7058823529411765,0.2808138320168245,62
distinctive-sweep-122,61844,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.4433432669515379,4,AdamW,reduce,11,sustained_phonation_a,64,1024,127,-1,True,False,0.000686049835445498,yes,50,127,1769807889.4339352,0.7121771217712177,0.7731698521456906,0.6176470588235294,0.5700760644300398,0.74,0.7927941176470589,0.6285714285714286,0.8387096774193549,80,0.5789473684210527,0.6875,250,0.7647058823529411,0.30970287322998047,50
devout-sweep-1116,98937,0.8808588244592819,TimeSformer,max,0.9,3,0.26746848448222615,4,SGD,step,11,sustained_phonation_a,64,768,188,-1,True,False,0.0010222117740833266,no,58,188,1769877193.275596,0.6505576208178439,0.773154936461388,0.5877192982456141,0.5951034960693586,0.6895161290322581,0.7386712605797318,0.5837837837837838,0.823943661971831,79,0.5094339622641509,0.6835443037974683,248,0.6923076923076923,0.5336164365738794,58
northern-sweep-3010,22538,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.2369696582108863,4,AdamW,step,11,sustained_phonation_a,64,512,199,-1,True,False,0.00013483902519240083,yes,59,199,1770003357.573576,0.7011070110701108,0.7730496453900709,0.6431718061674009,0.5984127807441233,0.724,0.7771323529411766,0.6310160427807486,0.8531468531468531,80,0.5514018691588785,0.7375,250,0.7176470588235294,0.38273713918565544,59
fine-sweep-3075,11192,0.8808588244592819,VJEPA2,mean,0.9,3,0.42591495069899776,4,SGD,reduce,11,sustained_phonation_a,64,768,152,-1,True,False,0.0038559618869149137,yes,114,152,1770007364.3351371,0.7269372693726938,0.7730496453900709,0.6063829787234043,0.5396465410605568,0.7459677419354839,0.8002396824207925,0.6037735849056604,0.8154761904761905,79,0.6,0.6075949367088608,248,0.8106508875739645,0.3934560498157075,114
treasured-sweep-3118,9468,0.8808588244592819,VideoMAEv2,max,0.9,3,0.4209494514424166,4,AdamW,reduce,11,sustained_phonation_a,64,512,168,-1,True,False,0.00025377497038418155,no,55,168,1770010249.8530998,0.6531365313653137,0.772989542012261,0.6147540983606558,0.6562537412361905,0.68,0.7656617647058824,0.6078431372549019,0.8571428571428571,80,0.5,0.775,250,0.6352941176470588,0.5549666511202321,55
wild-sweep-456,46296,0.8808588244592819,TimeSformer,mean,0.9,3,0.14152185066480258,4,AdamW,step,11,sustained_phonation_a,64,256,74,-1,True,False,2.14977991739055e-05,no,32,74,1769832334.4216628,0.6245353159851301,0.7729716520039099,0.6070038910505836,0.6660521876856297,0.6169354838709677,0.738221856040746,0.5497630331753555,0.8189655172413793,79,0.4393939393939394,0.7341772151898734,248,0.5621301775147929,0.582849195786615,32
ethereal-sweep-1605,76217,0.8808588244592819,TimeSformer,mean,0.9,3,0.16343024355747984,4,AdamW,reduce,11,sustained_phonation_a,64,256,173,-1,True,False,0.0009326379283798964,no,47,173,1769907775.9419873,0.7026022304832714,0.7728494623655914,0.5833333333333334,0.5768448324894816,0.7137096774193549,0.742416298404614,0.5590062111801242,0.7951807228915663,79,0.5487804878048781,0.569620253164557,248,0.7810650887573964,0.37059309504730975,47
kind-sweep-823,83272,0.8808588244592819,VideoMAEv2,max,0.9,3,0.15245222526764032,4,AdamW,step,11,sustained_phonation_a,64,768,178,-1,True,False,8.239427328074143e-05,no,44,178,1769857320.490538,0.6605166051660517,0.7728092318788315,0.6260162601626016,0.6471660528675657,0.724,0.7930882352941176,0.6600985221674877,0.8976377952755905,80,0.5447154471544715,0.8375,250,0.6705882352941176,0.34417890258205747,44
frosty-sweep-127,66803,0.8808588244592819,VideoPrism,mean,0.9,3,0.26644419194958047,4,AdamW,step,11,sustained_phonation_a,64,256,42,-1,True,False,2.921855145943115e-05,yes,8,42,1769808254.2510848,0.34686346863468637,0.7728092318788315,0.5150684931506849,0.7507908183710161,0.32,0.7759558823529412,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.6888633451415497,8
playful-sweep-1471,2854,0.8808588244592819,TimeSformer,max,0.9,3,0.4043453467907669,4,AdamW,step,11,sustained_phonation_a,64,768,170,-1,True,False,0.00020161773323171993,no,52,170,1769898726.133719,0.6988847583643123,0.7727883675464321,0.6301369863013698,0.5923736037818029,0.7016129032258065,0.720095872968317,0.5747126436781609,0.8104575163398693,79,0.5263157894736842,0.6329113924050633,248,0.7337278106508875,0.40000814016020786,52
visionary-sweep-1998,39990,0.8808588244592819,TimeSformer,max,0.9,3,0.4051770450311357,4,SGD,reduce,11,sustained_phonation_a,64,1024,138,-1,True,False,0.002573758283267761,no,49,138,1769934668.420303,0.7174721189591078,0.7727272727272728,0.5824175824175825,0.5369248144245502,0.7217741935483871,0.7465358400119841,0.5306122448979592,0.7777777777777778,79,0.5735294117647058,0.4936708860759494,248,0.8284023668639053,0.4517967072766703,49
serene-sweep-173,41766,0.8808588244592819,TimeSformer,mean,0.9,3,0.12458420876215302,4,AdamW,reduce,11,sustained_phonation_a,64,256,143,-1,True,False,0.00032951058134426714,yes,49,143,1769811523.7256875,0.6877323420074349,0.7727272727272727,0.6037735849056604,0.6049463004427772,0.7056451612903226,0.7445884203430455,0.5730994152046783,0.8076923076923077,79,0.532608695652174,0.620253164556962,248,0.7455621301775148,0.4557115060210882,49
bumbling-sweep-2072,62965,0.8808588244592819,TimeSformer,max,0.9,3,0.3848307721923968,4,SGD,step,11,sustained_phonation_a,64,1024,107,-1,True,False,0.00669948546551764,no,34,107,1769940021.4788375,0.7174721189591078,0.7725439882697948,0.6,0.545537800150733,0.7096774193548387,0.73904576436222,0.5384615384615384,0.783625730994152,79,0.5454545454545454,0.5316455696202531,248,0.7928994082840237,0.45081414637370926,34
amber-sweep-2292,4648,0.8808588244592819,VJEPA2,mean,0.9,3,0.44568304540025305,4,AdamW,step,11,sustained_phonation_a,64,512,177,-1,True,False,0.0007571198810023529,no,142,177,1769954563.4632387,0.7416974169741697,0.7723885082341628,0.6276595744680851,0.5423053518432532,0.7298387096774194,0.7931990113100141,0.5988023952095808,0.81875,79,0.5681818181818182,0.6329113924050633,248,0.7751479289940828,0.2636322108428939,142
lemon-sweep-1438,32715,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.2943257307754725,4,AdamW,step,11,sustained_phonation_a,64,256,151,-1,True,False,0.00020898038777005976,no,44,151,1769896560.8144262,0.7232472324723247,0.7723284048563529,0.6231155778894473,0.5537527738022189,0.712,0.776985294117647,0.5764705882352941,0.80625,80,0.5444444444444444,0.6125,250,0.7588235294117647,0.3043043847801616,44
fiery-sweep-126,74563,0.8808588244592819,VJEPA2,mean,0.9,3,0.35203141807209215,4,AdamW,reduce,11,sustained_phonation_a,64,512,184,-1,True,False,0.00035932553356645205,yes,124,184,1769808238.195661,0.7380073800738007,0.7722683014785432,0.6077348066298343,0.5375589772344076,0.7419354838709677,0.7966444461089056,0.5789473684210527,0.8,79,0.6027397260273972,0.5569620253164557,248,0.8284023668639053,0.3104773110564106,124
flowing-sweep-2727,10791,0.8808588244592819,VideoMAEv2,max,0.9,3,0.21889708587345424,4,AdamW,reduce,11,sustained_phonation_a,64,256,168,-1,True,False,0.00019686145316668945,no,47,168,1769984466.7626328,0.7306273062730627,0.7722683014785432,0.6294416243654822,0.5448644231606233,0.708,0.7545588235294117,0.5680473372781065,0.8012422360248447,80,0.5393258426966292,0.6,250,0.7588235294117647,0.2744120862877485,47
valiant-sweep-2153,80444,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3183034272698225,4,AdamW,step,11,sustained_phonation_a,64,256,55,-1,True,False,0.0006530678363740955,yes,36,55,1769945070.0308204,0.7315175097276264,0.772143519131471,0.6349206349206349,0.5664663495720592,0.7359307359307359,0.8035925113847192,0.6347305389221557,0.8297872340425532,77,0.5888888888888889,0.6883116883116883,231,0.7597402597402597,0.2847847547250184,36
blooming-sweep-3431,54296,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.41025775377120377,4,AdamW,reduce,11,sustained_phonation_a,64,768,33,-1,True,False,0.0028452425585645973,yes,35,33,1770032229.1469307,0.6937269372693727,0.7720879913451137,0.6375545851528385,0.6088231854773095,0.644,0.7475735294117647,0.5615763546798029,0.8188976377952756,80,0.4634146341463415,0.7125,250,0.611764705882353,0.3288166413029421,35
confused-sweep-2687,34798,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.136264394089056,4,AdamW,reduce,11,sustained_phonation_a,64,256,159,-1,True,False,1.6620218427316792e-05,no,56,159,1769982329.6099844,0.5535055350553506,0.7720879913451135,0.578397212543554,0.695473342584068,0.564,0.7697058823529411,0.5791505791505791,0.9295774647887324,80,0.4189944134078212,0.9375,250,0.38823529411764707,0.5852255844375462,56
quiet-sweep-2478,13235,0.8808588244592819,VideoMAEv2,max,0.9,3,0.39170534583264327,4,AdamW,reduce,11,sustained_phonation_a,64,1024,186,-1,True,False,0.000577705160371435,yes,61,186,1769968252.858926,0.6974169741697417,0.7720879913451135,0.6057692307692307,0.5545505868112909,0.712,0.7791176470588235,0.5955056179775281,0.8223684210526315,80,0.5408163265306123,0.6625,250,0.7352941176470589,0.30723869945239096,61
quiet-sweep-3190,95192,0.8808588244592819,TimeSformer,mean,0.9,3,0.3538553801745482,4,AdamW,step,11,sustained_phonation_a,64,256,95,-1,True,False,0.0027221864004818687,no,43,95,1770015154.138343,0.7137546468401487,0.7720857771260997,0.6206896551724138,0.5764661610791231,0.7338709677419355,0.7466107407684818,0.6071428571428571,0.8238993710691824,79,0.5730337078651685,0.6455696202531646,248,0.7751479289940828,0.3237436255945221,43
zany-sweep-3164,23394,0.8808588244592819,TimeSformer,mean,0.9,3,0.17540344500532512,4,AdamW,reduce,11,sustained_phonation_a,64,768,69,-1,True,False,0.00092895827790565,no,36,69,1770013749.548672,0.7174721189591078,0.7720552297165201,0.6310679611650486,0.6232974044009212,0.7056451612903226,0.7405437794921729,0.5575757575757576,0.7962962962962963,79,0.5348837209302325,0.5822784810126582,248,0.7633136094674556,0.4961814585798474,36
olive-sweep-542,97670,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.26256398017566773,4,AdamW,step,11,sustained_phonation_a,64,512,157,-1,True,False,0.00014235302800117192,yes,55,157,1769838422.2635744,0.7047970479704797,0.771967784589494,0.6190476190476191,0.573259120937643,0.688,0.7517647058823529,0.5517241379310345,0.7948717948717948,80,0.5106382978723404,0.6,250,0.7294117647058823,0.42524808500576944,55
prime-sweep-1908,24523,0.8808588244592819,VJEPA2,mean,0.9,3,0.2568018097163854,4,AdamW,step,11,sustained_phonation_a,64,512,190,-1,True,False,1.4436371654348195e-05,no,164,190,1769929218.21896,0.7084870848708487,0.771967784589494,0.6325581395348837,0.6288716364170792,0.6975806451612904,0.7885551644071606,0.5989304812834224,0.8357142857142857,79,0.5185185185185185,0.7088607594936709,248,0.6923076923076923,0.4953780028683881,164
valiant-sweep-3564,22853,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.26457504304650575,4,AdamW,step,11,sustained_phonation_a,64,256,78,-1,True,False,6.720343791312476e-05,no,108,78,1770040768.2007997,0.7392996108949417,0.7719118231166423,0.6298342541436464,0.6096362480857493,0.7316017316017316,0.7817507168156519,0.6025641025641025,0.8026315789473685,77,0.5949367088607594,0.6103896103896104,231,0.7922077922077922,0.47770098550275153,108
true-sweep-1798,34261,0.8808588244592819,VideoMAEv2,max,0.9,3,0.19130716963598415,4,AdamW,reduce,11,sustained_phonation_a,64,768,104,-1,True,False,0.0001977202125696754,yes,43,104,1769920417.8732734,0.7011070110701108,0.7717874744560644,0.6431718061674009,0.5968863957482511,0.72,0.77125,0.6236559139784946,0.8472222222222222,80,0.5471698113207547,0.725,250,0.7176470588235294,0.3973241361599524,43
golden-sweep-1468,54861,0.8808588244592819,TimeSformer,max,0.9,3,0.39866504171901807,4,AdamW,step,11,sustained_phonation_a,64,512,137,-1,True,False,0.0005731367580869792,no,49,137,1769898565.3837636,0.7323420074349443,0.7717497556207233,0.6086956521739131,0.566916435624587,0.6854838709677419,0.7157516290914538,0.4868421052631579,0.76,79,0.5068493150684932,0.4683544303797468,248,0.7869822485207101,0.4585904115442094,49
fanciful-sweep-2246,5682,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.19676371784775065,4,AdamW,reduce,11,sustained_phonation_a,64,1024,193,-1,True,False,0.0001010922697671031,no,51,193,1769951496.777324,0.6752767527675276,0.7717273710782545,0.639344262295082,0.6623798459218437,0.692,0.787095588235294,0.6384976525821596,0.8974358974358975,80,0.5112781954887218,0.85,250,0.6176470588235294,0.25115811969470053,51
efficient-sweep-1840,33273,0.8808588244592819,TimeSformer,mean,0.9,3,0.13454325422968175,4,AdamW,reduce,11,sustained_phonation_a,64,256,198,-1,True,False,0.00046915706555521414,yes,54,198,1769923528.636605,0.6802973977695167,0.7717192082111437,0.5981308411214953,0.6076033004597661,0.7258064516129032,0.7609167852595311,0.6136363636363636,0.8344370860927153,79,0.5567010309278351,0.6835443037974683,248,0.7455621301775148,0.3461226604465738,54
kind-sweep-645,36723,0.8808588244592819,VJEPA2,mean,0.9,3,0.15692086745333658,4,AdamW,step,11,sustained_phonation_a,64,512,196,-1,True,False,2.144131307240433e-05,no,137,196,1769845130.1536624,0.7306273062730627,0.7716672677004447,0.6137566137566137,0.5713330249944736,0.7419354838709677,0.805108231593139,0.6049382716049383,0.8181818181818182,79,0.5903614457831325,0.620253164556962,248,0.7988165680473372,0.469670176216348,137
fast-sweep-2117,40165,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.34642348163336234,4,SGD,step,11,sustained_phonation_a,64,256,175,-1,True,False,0.002543036743572821,yes,113,175,1769942897.087674,0.7315175097276264,0.7716139282404344,0.6011560693641619,0.5470532591704729,0.7142857142857143,0.7770281666385563,0.5657894736842105,0.782051282051282,77,0.5733333333333334,0.5584415584415584,231,0.7922077922077922,0.4055758062210378,113
balmy-sweep-2595,49458,0.8808588244592819,VideoPrism,mean,0.9,3,0.2246456014631645,4,AdamW,step,11,sustained_phonation_a,64,256,149,-1,True,False,2.682848643409838e-05,yes,24,149,1769975826.9593678,0.6937269372693727,0.7715470609448252,0.6244343891402715,0.624985052650705,0.716,0.7591176470588235,0.6162162162162163,0.8413793103448276,80,0.5428571428571428,0.7125,250,0.7176470588235294,0.6454614053652125,24
crisp-sweep-2410,34089,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.2627466052774825,4,AdamW,step,11,sustained_phonation_a,64,768,28,-1,True,False,0.000965655781663763,yes,33,28,1769963649.0325525,0.7343173431734318,0.7714268541892054,0.6538461538461539,0.5818980085453864,0.724,0.7811397058823529,0.6310160427807486,0.8531468531468531,80,0.5514018691588785,0.7375,250,0.7176470588235294,0.2824470837718075,33
sage-sweep-2491,2184,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.15658441889313013,4,AdamW,step,11,sustained_phonation_a,64,512,182,-1,True,False,0.0014519565116210091,no,46,182,1769968962.0090165,0.6937269372693727,0.7713667508113956,0.6139534883720931,0.5925405460969988,0.7,0.7526470588235293,0.5989304812834224,0.8321678321678322,80,0.5233644859813084,0.7,250,0.7,0.2511581769846018,46
glad-sweep-172,89302,0.8808588244592819,VJEPA2,mean,0.9,3,0.41085037552966697,4,SGD,reduce,11,sustained_phonation_a,64,1024,111,-1,True,False,0.001972257814502347,no,146,111,1769811463.6384096,0.7380073800738007,0.7713066474335858,0.6077348066298343,0.5425509731268091,0.7338709677419355,0.7866077447382219,0.5657894736842105,0.7942857142857143,79,0.589041095890411,0.5443037974683544,248,0.8224852071005917,0.3761365252161084,146
splendid-sweep-216,21794,0.8808588244592819,TimeSformer,max,0.9,3,0.309134042868734,4,AdamW,reduce,11,sustained_phonation_a,64,768,136,-1,True,False,1.3660017670145462e-05,yes,53,136,1769815009.225577,0.6728624535315985,0.7712609970674487,0.6036036036036037,0.6241586545142985,0.6854838709677419,0.7416672908396374,0.5894736842105263,0.8321167883211679,79,0.5045045045045045,0.7088607594936709,248,0.6745562130177515,0.6205761136258978,53
dashing-sweep-830,35720,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.11149371312380647,4,AdamW,reduce,11,sustained_phonation_a,64,1024,147,-1,True,False,0.00018308983382818604,yes,89,147,1769857733.5958824,0.3540856031128405,0.7712498345028466,0.5229885057471264,0.7136183596770587,0.3333333333333333,0.7892561983471074,0.5,0.0,77,0.3333333333333333,1.0,231,0.0,0.4813805325178661,89
elated-sweep-2078,49381,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2595803586655943,4,AdamW,step,11,sustained_phonation_a,64,1024,114,-1,True,False,4.579470890310038e-05,yes,85,114,1769940307.8246186,0.6731517509727627,0.7710843373493976,0.27586206896551724,0.5701756245431269,0.7229437229437229,0.7911114859166807,0.3333333333333333,0.7122641509433962,77,0.8421052631578947,0.2077922077922078,231,0.9805194805194806,0.5539814217276368,85
